s = 111: (0, 13, 96, 11, 12, 12, 37, 80, 13, 21, 28, 0)
s = 112: (0, 22, 95, 17, 12, 10, 44, 51, 10, 15, 54, 0)
s = 113: (0, 17, 80, 11, 12, 17, 19, 51, 10, 19, 44, 0)
s = 114: (0, 25, 55, 23, 27, 18, 25, 126, 17, 13, 38, 0)
s = 115: (0, 21, 67, 21, 14, 12, 22, 96, 20, 14, 31, 0)
s = 116: (0, 19, 39, 14, 14, 10, 36, 114, 19, 12, 38, 0)
s = 117: (0, 24, 80, 20, 16, 8, 21, 56, 14, 15, 41, 0)
s = 118: (0, 13, 50, 8, 10, 16, 28, 129, 14, 11, 39, 0)
s = 119: (0, 22, 52, 14, 11, 8, 28, 52, 14, 27, 55, 0)
s = 120: (0, 13, 61, 11, 17, 10, 24, 70, 15, 13, 52, 0)
s = 121: (0, 19, 65, 9, 18, 14, 49, 115, 16, 14, 44, 0)
s = 122: (0, 13, 81, 9, 15, 11, 21, 129, 16, 12, 27, 0)
s = 123: (0, 17, 41, 18, 15, 11, 31, 58, 12, 12, 57, 0)
s = 124: (0, 11, 78, 15, 11, 10, 17, 60, 20, 17, 48, 0)
s = 125: (0, 18, 48, 23, 10, 15, 42, 64, 18, 19, 56, 0)
s = 126: (0, 13, 47, 9, 13, 10, 23, 130, 15, 16, 40, 0)
s = 127: (0, 10, 52, 20, 9, 8, 33, 88, 11, 12, 56, 0)
s = 128: (0, 17, 56, 11, 17, 9, 19, 105, 12, 13, 35, 0)
s = 129: (0, 17, 74, 13, 13, 15, 18, 81, 19, 15, 34, 0)
s = 130: (0, 13, 69, 18, 13, 16, 17, 53, 11, 16, 45, 0)
s = 131: (0, 19, 61, 10, 12, 14, 35, 62, 14, 9, 29, 0)
s = 132: (0, 10, 54, 18, 20, 17, 38, 77, 13, 22, 45, 0)
s = 133: (0, 16, 108, 10, 18, 11, 19, 63, 10, 10, 25, 0)
s = 134: (0, 10, 46, 14, 9, 17, 19, 60, 19, 18, 38, 0)
s = 135: (0, 8, 45, 12, 20, 18, 51, 70, 12, 24, 69, 0)
s = 136: (0, 14, 84, 11, 10, 12, 35, 83, 19, 13, 43, 0)
s = 137: (0, 9, 92, 10, 20, 10, 25, 131, 18, 13, 26, 0)
s = 138: (0, 9, 80, 14, 10, 14, 45, 69, 19, 22, 33, 0)
s = 139: (0, 18, 49, 14, 12, 17, 41, 60, 20, 12, 61, 0)
s = 140: (0, 14, 69, 14, 21, 9, 19, 100, 13, 26, 50, 0)
s = 141: (0, 10, 43, 14, 12, 9, 38, 49, 15, 14, 47, 0)
s = 142: (0, 13, 82, 14, 12, 11, 28, 96, 18, 17, 34, 0)
s = 143: (0, 10, 84, 17, 14, 10, 30, 50, 19, 13, 50, 0)
s = 144: (0, 13, 57, 18, 10, 8, 29, 70, 18, 12, 78, 0)
s = 145: (0, 11, 52, 10, 15, 13, 21, 107, 20, 17, 34, 0)
s = 146: (0, 13, 106, 14, 12, 8, 20, 82, 10, 15, 66, 0)
s = 147: (0, 16, 44, 15, 12, 10, 39, 104, 19, 17, 36, 0)
s = 148: (0, 11, 84, 21, 18, 8, 32, 61, 13, 20, 28, 0)
s = 149: (0, 14, 43, 9, 14, 8, 31, 57, 14, 23, 66, 0)
s = 150: (0, 14, 84, 14, 21, 14, 21, 76, 8, 24, 73, 0)
s = 151: (0, 19, 44, 15, 16, 12, 38, 85, 11, 25, 70, 0)
s = 152: (0, 16, 113, 11, 19, 9, 34, 63, 14, 15, 26, 0)
s = 153: (0, 21, 59, 15, 10, 13, 18, 78, 14, 14, 57, 0)
s = 154: (0, 18, 62, 11, 20, 9, 22, 76, 12, 16, 26, 0)
s = 155: (0, 11, 69, 14, 12, 12, 25, 56, 17, 15, 57, 0)
s = 156: (0, 18, 36, 13, 22, 9, 24, 88, 10, 16, 42, 0)
s = 157: (0, 14, 59, 13, 18, 13, 29, 120, 17, 16, 47, 0)
s = 158: (0, 15, 80, 12, 13, 15, 38, 117, 18, 11, 50, 0)
s = 159: (0, 9, 103, 11, 16, 16, 17, 103, 15, 19, 84, 0)
s = 160: (0, 17, 88, 12, 11, 8, 40, 45, 14, 25, 39, 0)
s = 161: (0, 15, 45, 10, 19, 10, 19, 58, 11, 13, 64, 0)
s = 162: (0, 19, 69, 14, 14, 16, 42, 139, 10, 12, 38, 0)
s = 163: (0, 27, 73, 19, 18, 13, 55, 67, 12, 13, 85, 0)
s = 164: (0, 9, 84, 13, 16, 8, 40, 105, 15, 17, 83, 0)
s = 165: (0, 18, 67, 16, 17, 10, 34, 54, 22, 14, 40, 0)
s = 166: (0, 13, 60, 12, 20, 15, 18, 132, 11, 16, 39, 0)
s = 167: (0, 9, 55, 16, 15, 11, 19, 79, 13, 19, 53, 0)
s = 168: (0, 9, 71, 18, 21, 16, 31, 61, 20, 12, 48, 0)
s = 169: (0, 11, 46, 17, 23, 10, 26, 79, 12, 17, 43, 0)
s = 170: (0, 11, 101, 16, 15, 8, 27, 72, 13, 11, 42, 0)
s = 171: (0, 22, 45, 13, 14, 17, 21, 97, 21, 11, 48, 0)
s = 172: (0, 21, 101, 12, 10, 7, 21, 90, 13, 28, 32, 0)
s = 173: (0, 10, 82, 26, 10, 11, 22, 105, 15, 14, 35, 0)
s = 174: (0, 11, 90, 21, 13, 9, 22, 95, 14, 11, 59, 0)
s = 175: (0, 15, 65, 13, 14, 12, 45, 52, 14, 22, 29, 0)
s = 176: (0, 12, 52, 20, 16, 12, 18, 99, 15, 24, 55, 0)
s = 177: (0, 21, 48, 13, 12, 18, 42, 79, 18, 21, 36, 0)
s = 178: (0, 16, 114, 8, 8, 9, 32, 76, 13, 14, 53, 0)
s = 179: (0, 17, 73, 10, 28, 14, 27, 65, 19, 20, 56, 0)
s = 180: (0, 13, 53, 13, 24, 12, 25, 92, 13, 19, 38, 0)
s = 181: (0, 10, 48, 14, 21, 19, 36, 102, 10, 17, 61, 0)
s = 182: (0, 12, 75, 17, 20, 10, 23, 86, 11, 20, 57, 0)
s = 183: (0, 9, 68, 15, 18, 11, 45, 145, 13, 15, 50, 0)
s = 184: (0, 12, 51, 23, 13, 10, 23, 82, 20, 20, 42, 0)
s = 185: (0, 18, 49, 24, 14, 19, 36, 70, 11, 17, 59, 0)
s = 186: (0, 13, 55, 12, 9, 7, 27, 112, 15, 22, 41, 0)
s = 187: (0, 23, 51, 19, 16, 19, 31, 58, 22, 9, 36, 0)
s = 188: (0, 10, 89, 17, 14, 9, 35, 81, 19, 26, 31, 0)
s = 189: (0, 11, 58, 12, 13, 16, 29, 60, 20, 15, 41, 0)
s = 190: (0, 13, 95, 12, 10, 8, 27, 48, 10, 9, 41, 0)
s = 191: (0, 9, 51, 23, 9, 12, 23, 90, 15, 20, 61, 0)
s = 192: (0, 15, 73, 19, 13, 13, 24, 69, 14, 9, 46, 0)
s = 193: (0, 12, 63, 12, 11, 14, 26, 102, 14, 32, 32, 0)
s = 194: (0, 11, 51, 9, 13, 12, 23, 71, 11, 25, 39, 0)
s = 195: (0, 9, 54, 15, 15, 18, 29, 71, 14, 15, 55, 0)
s = 196: (0, 18, 51, 11, 12, 8, 44, 55, 8, 19, 63, 0)
s = 197: (0, 13, 73, 15, 12, 8, 45, 76, 17, 14, 67, 0)
s = 198: (0, 10, 43, 13, 16, 16, 24, 70, 16, 12, 32, 0)
s = 199: (0, 22, 47, 12, 18, 10, 20, 78, 13, 18, 34, 0)
s = 200: (0, 12, 40, 11, 14, 14, 22, 88, 13, 21, 57, 0)
************************************************************************
ES/LS-VALUES:
jobnr.   ES(i)    LS(i)
------------------------------------------------------------------------
  0        0        0
  1        0       61
  2        0       43
  3        0       67
  4        8       63
  5        8       52
  6        9       67
  7        9       54
  8       12       71
  9       25       71
 10       10       65
 11       27       73
************************************************************************
BIG-M-VALUES:
M1 = 61, M2 = 396
************************************************************************
